,Label,Spotify,Title,Artist,Featured Artists,feat-string,artist-string,weav-track-prefix,Prefix formula,Genre,ISRC,GRID,source-UPC,Circle of Fifths
878,['recfJz7vp9bzYr9sL'],https://open.spotify.com/search/songs/Bob%20Moses%20-%20Keeping%20Me%20Alive%20,Keeping Me Alive,Bob Moses,,,Bob Moses,io.weav.tracks.KeepingMeAlive,KeepingMeAlive,,GBCEL1500298,,,0
879,['rec0UnWe8RqoFOo1z'],https://open.spotify.com/search/songs/Survivor%20Tency%20Cover%20-%20Eye%20of%20The%20Tiger%20,Eye of The Tiger,Survivor Tency Cover,,,Survivor Tency Cover,io.weav.tracks.EyeofTheTiger,EyeofTheTiger,,,,,0
880,['rec0UnWe8RqoFOo1z'],https://open.spotify.com/search/songs/Ariana%20Grande%20Tency%20Cover%20-%20Bang%20Bang%20,Bang Bang,Ariana Grande Tency Cover,,,Ariana Grande Tency Cover,io.weav.tracks.BangBang,BangBang,,,,,0
881,['rec0UnWe8RqoFOo1z'],https://open.spotify.com/search/songs/U2%20Tency%20Cover%20-%20Beautiful%20Day%20,Beautiful Day,U2 Tency Cover,,,U2 Tency Cover,io.weav.tracks.BeautifulDay,BeautifulDay,,,,,0
882,['rec0UnWe8RqoFOo1z'],https://open.spotify.com/search/songs/The%20xx%20Tency%20Cover%20-%20Crystalised%20,Crystalised,The xx Tency Cover,,,The xx Tency Cover,io.weav.tracks.Crystalised,Crystalised,,,,,0
883,['rec0UnWe8RqoFOo1z'],https://open.spotify.com/search/songs/Drake%20Tency%20Cover%20-%20Hotline%20Bling%20,Hotline Bling,Drake Tency Cover,,,Drake Tency Cover,io.weav.tracks.HotlineBling,HotlineBling,,,,,0
884,['rec0UnWe8RqoFOo1z'],https://open.spotify.com/search/songs/Calvin%20Harris%20Tency%20Cover%20-%20How%20Deep%20Is%20Your%20Love%20,How Deep Is Your Love,Calvin Harris Tency Cover,,,Calvin Harris Tency Cover,io.weav.tracks.HowDeepIsYourLove,HowDeepIsYourLove,,,,,0
885,['rec0UnWe8RqoFOo1z'],https://open.spotify.com/search/songs/Prince%20Tency%20Cover%20-%20Kiss%20,Kiss,Prince Tency Cover,,,Prince Tency Cover,io.weav.tracks.Kiss,Kiss,,,,,0
886,['rec0UnWe8RqoFOo1z'],https://open.spotify.com/search/songs/The%20White%20Stripes%20Tency%20Cover%20-%20Seven%20Nation%20Army%20,Seven Nation Army,The White Stripes Tency Cover,,,The White Stripes Tency Cover,io.weav.tracks.SevenNationArmy,SevenNationArmy,,,,,0
887,['rec0UnWe8RqoFOo1z'],https://open.spotify.com/search/songs/Franz%20Ferdinand%20Tency%20Cover%20-%20Take%20Me%20Out%20,Take Me Out,Franz Ferdinand Tency Cover,,,Franz Ferdinand Tency Cover,io.weav.tracks.TakeMeOut,TakeMeOut,,,,,0
888,,https://open.spotify.com/search/songs/808%20State%20-%20Olympic%20,Olympic,808 State,,,808 State,io.weav.tracks.Olympic,Olympic,,,,,0
889,,https://open.spotify.com/search/songs/Mew%20-%20Nothingness%20And%20No%20Regrets%20,Nothingness And No Regrets,Mew,,,Mew,io.weav.tracks.NothingnessAndNoRegrets,NothingnessAndNoRegrets,,,,,0
890,,https://open.spotify.com/search/songs/Mew%20-%2085%20Videos%20,85 Videos,Mew,,,Mew,io.weav.tracks.85Videos,85Videos,,,,,0
891,,https://open.spotify.com/search/songs/Mew%20-%20In%20A%20Better%20Place%20,In A Better Place,Mew,,,Mew,io.weav.tracks.InABetterPlace,InABetterPlace,,,,,0
892,,https://open.spotify.com/search/songs/Mew%20-%20Learn%20Our%20Crystals%20,Learn Our Crystals,Mew,,,Mew,io.weav.tracks.LearnOurCrystals,LearnOurCrystals,,,,,0
893,,https://open.spotify.com/search/songs/New%20Reign%20-%20Dont%20Give%20Up%20On%20Us%20,Dont Give Up On Us,New Reign,,,New Reign,io.weav.tracks.DontGiveUpOnUs,DontGiveUpOnUs,,,,,0
894,['recbv9WpJwr7YbkGD'],https://open.spotify.com/search/songs/New%20Reign%20-%20Levitate%20,Levitate,New Reign,,,New Reign,io.weav.tracks.Levitate,Levitate,,,,,0
895,['recYiOnj3tGbMVNGA'],https://open.spotify.com/search/songs/Alina%20Baraz%20Galimatias%20-%20Fantasy%20,Fantasy,Alina Baraz,,,Alina Baraz & Galimatias,io.weav.tracks.Fantasy,Fantasy,,,,,0
896,,https://open.spotify.com/search/songs/Queens%20of%20the%20Stone%20Age%20-%20The%20Vampyre%20of%20Time%20and%20Memory%20,The Vampyre of Time and Memory,Queens of the Stone Age,,,Queens of the Stone Age,io.weav.tracks.TheVampyreofTimeandMemory,TheVampyreofTimeandMemory,,,,,0
897,['reczRU1oQNH6g8vdM'],https://open.spotify.com/search/songs/Beck%20-%20Wow%20,Wow,Beck,,,Beck,io.weav.tracks.Wow,Wow,,,,,0
898,['recN4sr9hfZeCWW9Z'],https://open.spotify.com/search/songs/BOSCO%20-%20Adrenaline%20,Adrenaline,BOSCO,,,BOSCO,io.weav.tracks.Adrenaline,Adrenaline,,,,,0
899,['recdtquHh5YjhEIoD'],https://open.spotify.com/search/songs/Charlie%20Puth%20-%20Attention%20,Attention,Charlie Puth,,,Charlie Puth,io.weav.tracks.Attention,Attention,['Pop'],,,,0
900,['recL3hVZEeeH5kyAA'],https://open.spotify.com/search/songs/Ed%20Sheeran%20-%20Shape%20Of%20You%20,Shape Of You,Ed Sheeran,,,Ed Sheeran,io.weav.tracks.ShapeOfYou,ShapeOfYou,['Pop'],,,,0
901,['recltmkAXjxvmxMTh'],https://open.spotify.com/search/songs/Bruno%20Mars%20-%2024K%20Magic%20,24K Magic,Bruno Mars,,,Bruno Mars,io.weav.tracks.KMagic,24KMagic,['Pop'],,,,0
902,['recys0rm8mYctNRHW'],https://open.spotify.com/search/songs/Coldplay%20-%20Hymn%20For%20The%20Weekend%20,Hymn For The Weekend,Coldplay,,,Coldplay,io.weav.tracks.HymnForTheWeekend,HymnForTheWeekend,['Pop/Rock'],,,,0
903,['recltmkAXjxvmxMTh'],https://open.spotify.com/search/songs/B.o.B%20-%20Airplanes%20ft.%20Hayley%20Williams%20,Airplanes,B.o.B,['reco5jXGdvRxkP7Im'],Hayley Williams,B.o.B,io.weav.tracks.BoB,Airplanes,['Hip Hop'],,,,0
904,['recys0rm8mYctNRHW'],https://open.spotify.com/search/songs/Gorillaz%20-%20Feel%20Good%20Inc.%20,Feel Good Inc.,Gorillaz,,,Gorillaz,io.weav.tracks.FeelGoodInc,FeelGoodInc.,['Pop/Rock'],,,,0
905,['recys0rm8mYctNRHW'],https://open.spotify.com/search/songs/Gorillaz%20-%20Clint%20Eastwood%20,Clint Eastwood,Gorillaz,,,Gorillaz,io.weav.tracks.ClintEastwood,ClintEastwood,['Pop/Rock'],,,,0
906,['rec1L8TC6s0uzmJ68'],https://open.spotify.com/search/songs/Twenty%20One%20Pilots%20-%20Ride%20,Ride,Twenty One Pilots,,,Twenty One Pilots,io.weav.tracks.Ride,Ride,['Alternative'],,,,0
907,['recgqxmV82UkP3vb8'],https://open.spotify.com/search/songs/Blinkie%20-%20Don't%20Give%20Up%20(On%20Love)%20,Don't Give Up (On Love),Blinkie,,,Blinkie,io.weav.tracks.DontGiveUp,Don'tGiveUp(OnLove),['EDM'],,,,0
908,['recRnEaNjxM1n5GeI'],https://open.spotify.com/search/songs/Liv%20Dawson%20-%20Still%20,Still,Liv Dawson,,,Liv Dawson,io.weav.tracks.LivStill,Still,['Electronic'],,,,0
909,['recyE9LFSCAHRNWfk'],https://open.spotify.com/search/songs/Mike%20Mago%20Tiggi%20Hawke%20-%20Dangerous%20Behaviour%20,Dangerous Behaviour,Mike Mago,,,Mike Mago & Tiggi Hawke,io.weav.tracks.DangerousBehaviour,DangerousBehaviour,['Pop'],,,,0
910,['recgHw9i4yY9E5IRa'],https://open.spotify.com/search/songs/Billon%20-%20One%20That%20I%20Want%20ft.%20Colonel%20Red%20,One That I Want,Billon,['recHvtDeX0kF61vm3'],Colonel Red,Billon,io.weav.tracks.OneThatIWant,OneThatIWant,['EDM'],,,,0
911,['recRnEaNjxM1n5GeI'],https://open.spotify.com/search/songs/Liv%20Dawson%20-%20Open%20Your%20Eyes%20,Open Your Eyes,Liv Dawson,,,Liv Dawson,io.weav.tracks.OpenYourEyes,OpenYourEyes,['Pop'],,,,0
912,['recRnEaNjxM1n5GeI'],https://open.spotify.com/search/songs/Liv%20Dawson%20-%20Searching%20,Searching,Liv Dawson,,,Liv Dawson,io.weav.tracks.Searching,Searching,['EDM'],,,,0
913,['recrzFbrNYO25B8Yn'],https://open.spotify.com/search/songs/The%20Knocks%20-%202008%20,2008,The Knocks,,,The Knocks,io.weav.tracks.TwoThousandEight,2008,['Pop'],,,,0
914,['recrzFbrNYO25B8Yn'],https://open.spotify.com/search/songs/The%20Knocks%20-%20Fung%20Wah%20Bus%20ft.%20Alexis%20Krauss%20,Fung Wah Bus,The Knocks,['rectCkjiLWcKEWWZB'],Alexis Krauss,The Knocks,io.weav.tracks.FungWahBus,FungWahBus,['Pop'],,,,0
915,['recltmkAXjxvmxMTh'],https://open.spotify.com/search/songs/Twenty%20One%20Pilots%20-%20Heathens%20,Heathens,Twenty One Pilots,,,Twenty One Pilots,io.weav.tracks.Heathens,Heathens,['Pop'],,,,0
916,['rec1L8TC6s0uzmJ68'],https://open.spotify.com/search/songs/Twenty%20One%20Pilots%20-%20Stressed%20Out%20,Stressed Out,Twenty One Pilots,,,Twenty One Pilots,io.weav.tracks.StressedOut,StressedOut,['Pop'],,,,0
917,['recYaW3Oj13hbAG2o'],https://open.spotify.com/search/songs/Dua%20Lipa%20-%20Hotter%20Than%20Hell%20,Hotter Than Hell,Dua Lipa,,,Dua Lipa,io.weav.tracks.HotterThanHell,HotterThanHell,['Pop'],,,,0
918,['recYaW3Oj13hbAG2o'],https://open.spotify.com/search/songs/Dua%20Lipa%20-%20Be%20The%20One%20,Be The One,Dua Lipa,,,Dua Lipa,io.weav.tracks.BeTheOne,BeTheOne,['Pop'],,,,0
919,['recdtquHh5YjhEIoD'],https://open.spotify.com/search/songs/Charlie%20Puth%20-%20We%20Don't%20Talk%20Anymore%20ft.%20Selena%20Gomez%20,We Don't Talk Anymore,Charlie Puth,['recfSUKoEprksaeMa'],Selena Gomez,Charlie Puth,io.weav.tracks.WeDontTalkAnymore,WeDon'tTalkAnymore,['Pop'],,,,0
920,['recltmkAXjxvmxMTh'],https://open.spotify.com/search/songs/Bruno%20Mars%20-%20Treasure%20,Treasure,Bruno Mars,,,Bruno Mars,io.weav.tracks.Treasure,Treasure,['Pop'],,,,0
921,['recv68bB40bhbNHXl'],https://open.spotify.com/search/songs/Ginuwine%20-%20Pony%20,Pony,Ginuwine,,,Ginuwine,io.weav.tracks.Pony,Pony,,,,,0
922,,https://open.spotify.com/search/songs/Little%20Boots%20-%20Staring%20At%20The%20Sun%20,Staring At The Sun,Little Boots,,,Little Boots,io.weav.tracks.StaringAtTheSun,StaringAtTheSun,,,,,0
923,['reczRU1oQNH6g8vdM'],https://open.spotify.com/search/songs/Avenged%20Sevenfold%20-%20Higher%20,Higher,Avenged Sevenfold,,,Avenged Sevenfold,io.weav.tracks.Higher,Higher,,,,,0
924,['reczRU1oQNH6g8vdM'],https://open.spotify.com/search/songs/Avenged%20Sevenfold%20-%20God%20Damn%20,God Damn,Avenged Sevenfold,,,Avenged Sevenfold,io.weav.tracks.GodDamn,GodDamn,,,,,0
925,['reczRU1oQNH6g8vdM'],https://open.spotify.com/search/songs/Avenged%20Sevenfold%20-%20Creating%20God%20,Creating God,Avenged Sevenfold,,,Avenged Sevenfold,io.weav.tracks.CreatingGod,CreatingGod,,,,,0
926,['recm5D6qhR0T7FxnU'],https://open.spotify.com/search/songs/Temecula%20Road%20-%20What%20If%20I%20Kissed%20You%20,What If I Kissed You,Temecula Road,,,Temecula Road,io.weav.tracks.WhatIfIKissedYou,WhatIfIKissedYou,,,,,0
927,['reczHoLhX8a69Varq'],https://open.spotify.com/search/songs/Imogen%20Heap%20-%20Runtime%20,Runtime,Imogen Heap,,,Imogen Heap,io.weav.tracks.Runtime,Runtime,,,,,0
928,['recf1lHfnFMNnL7zF'],https://open.spotify.com/search/songs/Flume%20-%20TRUST%20ft.%20Isabella%20Manfredi%20,TRUST,Flume,['recVXwFnZGClQCGfn'],Isabella Manfredi,Flume,io.weav.tracks.Trust,TRUST,,,,,0
929,['recGkvgT9ZtMFiOcD'],https://open.spotify.com/search/songs/John%20Newman%20-%20Come%20and%20Get%20It%20,Come and Get It,John Newman,,,John Newman,io.weav.tracks.ComeAndGetIt,ComeandGetIt,['Pop'],,,,0
930,['recGkvgT9ZtMFiOcD'],https://open.spotify.com/search/songs/Sean%20Paul%20-%20No%20Lie%20ft.%20Dua%20Lipa%20,No Lie,Sean Paul,['recnyi1ORbt5drkLR'],Dua Lipa,Sean Paul,io.weav.tracks.NoLie,NoLie,['Pop'],,,,0
931,['recGkvgT9ZtMFiOcD'],https://open.spotify.com/search/songs/JP%20Cooper%20-%20September%20Song%20,September Song,JP Cooper,,,JP Cooper,io.weav.tracks.SeptemberSong,SeptemberSong,['Pop'],,,,0
932,['rec0O7jP6yFpnCDp9'],https://open.spotify.com/search/songs/Martin%20Solveig%20-%20All%20Stars%20ft.%20ALMA%20,All Stars,Martin Solveig,['recT9paZjEteRNAHh'],ALMA,Martin Solveig,io.weav.tracks.AllStars,AllStars,,,,,0
933,['rec0O7jP6yFpnCDp9'],https://open.spotify.com/search/songs/Martin%20Solveig%20-%20Do%20It%20Right%20,Do It Right,Martin Solveig,,,Martin Solveig,io.weav.tracks.DoItRight,DoItRight,,,,,0
934,['rec0O7jP6yFpnCDp9'],https://open.spotify.com/search/songs/Kungs%20-%20This%20Girl%20,This Girl,Kungs,,,Kungs,io.weav.tracks.ThisGirl,ThisGirl,,,,,0
935,['rec0O7jP6yFpnCDp9'],https://open.spotify.com/search/songs/Martin%20Garrix%20-%20Animals%20,Animals,Martin Garrix,,,Martin Garrix,io.weav.tracks.Animals,Animals,,,,,0
936,['rec0O7jP6yFpnCDp9'],https://open.spotify.com/search/songs/Phantoms%20-%20Pulling%20Me%20In%20,Pulling Me In,Phantoms,,,Phantoms,io.weav.tracks.PullingMeIn,PullingMeIn,,,,,0
937,['rec0O7jP6yFpnCDp9'],https://open.spotify.com/search/songs/Black%20Caviar%20-%20Coco%20%20,Coco ,Black Caviar,,,Black Caviar,io.weav.tracks.Coco,Coco,,,,,0
938,['rec0O7jP6yFpnCDp9'],https://open.spotify.com/search/songs/ALMA%20-%20Karma%20,Karma,ALMA,,,ALMA,io.weav.tracks.Karma,Karma,,,,,0
939,['rec0O7jP6yFpnCDp9'],https://open.spotify.com/search/songs/ALMA%20-%20Chasing%20Highs%20,Chasing Highs,ALMA,,,ALMA,io.weav.tracks.ChasingHighs,ChasingHighs,,,,,0
940,['rec0O7jP6yFpnCDp9'],https://open.spotify.com/search/songs/Felix%20Jaehn%20-%20Feel%20Good%20,Feel Good,Felix Jaehn,,,Felix Jaehn,io.weav.tracks.FeelGood,FeelGood,,,,,0
941,['rec0O7jP6yFpnCDp9'],https://open.spotify.com/search/songs/Tiësto%20-%20Summer%20Nights%20ft.%20John%20Legend%20,Summer Nights,Tiësto,['reciXAOimOMiY3Si7'],John Legend,Tiësto,io.weav.tracks.SummerNights,SummerNights,,,,,0
942,['rec0O7jP6yFpnCDp9'],https://open.spotify.com/search/songs/Tiësto%20-%20The%20Right%20Song%20ft.%20Natalie%20La%20Rose%20,The Right Song,Tiësto,['rec8WYR4RQ6NPtRXO'],Natalie La Rose,Tiësto,io.weav.tracks.TheRightSong,TheRightSong,,,,,0
943,['rec0O7jP6yFpnCDp9'],https://open.spotify.com/search/songs/Tiësto%20-%20Secrets%20,Secrets,Tiësto,,,Tiësto,io.weav.tracks.Secrets,Secrets,,,,,0
944,['recjc6tkjoBYzHYQS'],https://open.spotify.com/search/songs/Alison%20Wonderland%20-%20Easy%20,Easy,Alison Wonderland,,,Alison Wonderland,io.weav.tracks.Easy,Easy,['Pop'],,,,0
945,['recoKVLAWdy7LStoL'],https://open.spotify.com/search/songs/Billon%20-%20Special%20ft.%20Maxine%20Ashley%20,Special,Billon,['recCL6GLAsx7Xk48m'],Maxine Ashley,Billon,io.weav.tracks.Special,Special,['EDM'],,,,0
946,['recjc6tkjoBYzHYQS'],https://open.spotify.com/search/songs/Felix%20Cartal%20-%20Get%20What%20You%20Give%20,Get What You Give,Felix Cartal,,,Felix Cartal,io.weav.tracks.GetWhatYouGive,GetWhatYouGive,['EDM'],,,,0
947,['recblFZpvitasCCse'],https://open.spotify.com/search/songs/Dimitri%20Vegas%20Like%20Mike%20-%20Higher%20Place%20ft.%20Ne-Yo%20,Higher Place,Dimitri Vegas,['recW76ZExuK9TxmwU'],Ne-Yo,Dimitri Vegas & Like Mike,io.weav.tracks.HigherPlace,HigherPlace,['EDM'],,,,0
948,['recoKVLAWdy7LStoL'],https://open.spotify.com/search/songs/Billon%20-%20Slave%20To%20The%20Vibe%20,Slave To The Vibe,Billon,,,Billon,io.weav.tracks.SlaveToTheVibe,SlaveToTheVibe,['EDM'],,,,0
949,['recoKVLAWdy7LStoL'],https://open.spotify.com/search/songs/Jonas%20Blue%20-%20By%20Your%20Side%20ft.%20RAYE%20,By Your Side,Jonas Blue,['recJIYq4bwPWF3TWk'],RAYE,Jonas Blue,io.weav.tracks.ByYourSide,ByYourSide,['EDM'],,,,0
950,['recoKVLAWdy7LStoL'],https://open.spotify.com/search/songs/Arlissa%20Jonas%20Blue%20-%20Hearts%20Ain't%20Gonna%20Lie%20,Hearts Ain't Gonna Lie,Arlissa,,,Arlissa & Jonas Blue,io.weav.tracks.HeartsAintGonnaLie,HeartsAin'tGonnaLie,['EDM'],,,,0
951,['recd8Ig912YL1IfTH'],https://open.spotify.com/search/songs/Major%20Lazer%20DJ%20Snake%20-%20Lean%20On%20ft.%20MØ%20,Lean On,Major Lazer,['recDJF5o7jufVVcFv'],MØ,Major Lazer & DJ Snake,io.weav.tracks.LeanOn,LeanOn,['Pop'],,,,0
952,['recv68bB40bhbNHXl'],https://open.spotify.com/search/songs/Bonnie%20Tyler%20-%20Holding%20Out%20For%20A%20Hero%20,Holding Out For A Hero,Bonnie Tyler,,,Bonnie Tyler,io.weav.tracks.HoldingOutForAHero,HoldingOutForAHero,['Pop'],USSM19802579,,,0
953,['reck54yvjXCR59Dp7'],https://open.spotify.com/search/songs/Frenship%20Emily%20Warren%20-%20Capsize%20,Capsize,Frenship,,,Frenship & Emily Warren,io.weav.tracks.Capsize,Capsize,['EDM'],USSM11605173,,,0
954,['rechWNKz4qe4KXCro'],https://open.spotify.com/search/songs/Dillon%20Francis%20-%20Say%20Less%20ft.%20G-Eazy%20,Say Less,Dillon Francis,['recJhpNkbgJ3rRvBA'],G-Eazy,Dillon Francis,io.weav.tracks.SayLess,SayLess,['Hip Hop'],,,,0
955,['rechWNKz4qe4KXCro'],https://open.spotify.com/search/songs/Dillon%20Francis%20-%20Ven%20ft.%20Arcangel%20Quimico%20Ultra%20Mega%20,Ven,Dillon Francis,"['recffrY5dxLXe8oJx', 'recWxuITh5pR5Qv65']",Arcangel & Quimico Ultra Mega,Dillon Francis,io.weav.tracks.Ven,Ven,['Hip Hop'],,,,0
956,['rechWNKz4qe4KXCro'],https://open.spotify.com/search/songs/Dillon%20Francis%20-%20Hello%20There%20ft.%20Yung%20Pinch%20,Hello There,Dillon Francis,['rec13BYFNUxva2BZW'],Yung Pinch,Dillon Francis,io.weav.tracks.HelloThere,HelloThere,['Urban Pop'],,,,0
957,['rechWNKz4qe4KXCro'],https://open.spotify.com/search/songs/Dillon%20Francis%20-%20We%20The%20Funk%20ft.%20Fuego%20,We The Funk,Dillon Francis,['recdKFxeuUxR72TSU'],Fuego,Dillon Francis,io.weav.tracks.WeTheFunk,WeTheFunk,['Urban Pop'],,,,0
958,['reck54yvjXCR59Dp7'],https://open.spotify.com/search/songs/Frenship%20-%20LOVE%20Somebody%20,LOVE Somebody,Frenship,,,Frenship,io.weav.tracks.LoveSomebody,LOVESomebody,['EDM'],USSM11709661,,,0
959,['rechDxvy8NgTayPUY'],https://open.spotify.com/search/songs/Lost%20Kings%20-%20When%20We%20Were%20Young%20ft.%20Norma%20Jean%20Martine%20,When We Were Young,Lost Kings,['rec14BmN35enWt6JS'],Norma Jean Martine,Lost Kings,io.weav.tracks.WhenWeWereYoung,WhenWeWereYoung,['EDM'],USRC11700931,,,0
960,['recys0rm8mYctNRHW'],https://open.spotify.com/search/songs/Tinie%20Tempah%20-%20Text%20From%20Your%20Ex%20ft.%20Tinashe%20,Text From Your Ex,Tinie Tempah,['recLm3hYKKnHD6FGC'],Tinashe,Tinie Tempah,io.weav.tracks.TextFromYourEx,TextFromYourEx,['Pop'],GB7TP1600005,A10302B00034159551,190295852740,0
961,['reck54yvjXCR59Dp7'],https://open.spotify.com/search/songs/San%20Holo%20James%20Vincent%20McMorrow%20-%20The%20Future%20(Taska%20Black%20remix)%20,The Future (Taska Black remix),San Holo,,,San Holo & James Vincent McMorrow,io.weav.tracks.TheFutureTB,TheFuture(TaskaBlackremix),['EDM'],,,,0
962,['reck54yvjXCR59Dp7'],"https://open.spotify.com/search/songs/San%20Holo%20-%20Right%20Here,%20Right%20Now%20ft.%20Taska%20Black%20","Right Here, Right Now",San Holo,['rec6BqAeuEWxLPSwd'],Taska Black,San Holo,io.weav.tracks.RightHereRightNow,"RightHere,RightNow",['EDM'],,,,0
963,['recpRaNLJIDpuJDWM'],https://open.spotify.com/search/songs/Katy%20B%20-%20Still%20,Still,Katy B,,,Katy B,io.weav.tracks.Still,Still,['Pop'],,,,0
964,['reco24V6TwIK2PCAE'],https://open.spotify.com/search/songs/Tom%20Walker%20-%20Leave%20A%20Light%20On%20,Leave A Light On,Tom Walker,,,Tom Walker,io.weav.tracks.LeaveALightOn,LeaveALightOn,['Pop'],GBARL1701655,,,0
965,['recjtRfCAx6aX733W'],https://open.spotify.com/search/songs/Dua%20Lipa%20-%20New%20Rules%20A%20,New Rules A,Dua Lipa,,,Dua Lipa,io.weav.tracks.NewRules,NewRulesA,['Pop'],,,,0
966,['reco24V6TwIK2PCAE'],https://open.spotify.com/search/songs/Not3s%20Mabel%20-%20My%20Lover%20,My Lover,Not3s,,,Not3s & Mabel,io.weav.tracks.MyLover,MyLover,['Urban Pop'],GBARL1702252,,,0
967,['recNccjHNJVQfeT3Q'],https://open.spotify.com/search/songs/Laidback%20Luke%20Ale%20Mora%20-%20Milkshake%20(Better%20Than%20Yours)%20ft.%20Shermanology%20,Milkshake (Better Than Yours),Laidback Luke,['recIresyPYM2cxlyt'],Shermanology,Laidback Luke & Ale Mora,io.weav.tracks.MilkshakeBetterThanYours,Milkshake(BetterThanYours),['EDM'],,,,0
968,['rechWNKz4qe4KXCro'],https://open.spotify.com/search/songs/Dillon%20Francis%20-%20White%20Boi%20,White Boi,Dillon Francis,,,Dillon Francis,io.weav.tracks.WhiteBoi,WhiteBoi,['Urban Pop'],,,,0
969,['reckOalntlbned9Q5'],https://open.spotify.com/search/songs/Ciara%20-%20Level%20Up%20,Level Up,Ciara,,,Ciara,io.weav.tracks.LevelUp,LevelUp,['Pop'],,,,0
970,['recjtRfCAx6aX733W'],https://open.spotify.com/search/songs/Dua%20Lipa%20-%20New%20Rules%20B%20,New Rules B,Dua Lipa,,,Dua Lipa,io.weav.tracks.NewRulesB,NewRulesB,,,,,0
971,"['rec0DHKwd4gZGUl8K', 'rec087JQVvgTsYugn']",https://open.spotify.com/search/songs/Camila%20Cabello%20-%20Consequences%20,Consequences,Camila Cabello,,,Camila Cabello,io.weav.tracks.Consequences,Consequences,"['Pop', 'Ballad']",USSM11706922,A10328E0008561169U,886446870298,0
972,['rec5jjOURDPtA0fYc'],https://open.spotify.com/search/songs/CNCO%20-%20Fan%20Enamorada%20,Fan Enamorada,CNCO,,,CNCO,io.weav.tracks.FanEnamorada,FanEnamorada,"['Latin', 'Ballad']",USSD11800034,A10328E0008636416D,886447006481,0
973,['rechDxvy8NgTayPUY'],https://open.spotify.com/search/songs/Backstreet%20Boys%20-%20The%20Way%20It%20Was%20,The Way It Was,Backstreet Boys,,,Backstreet Boys,io.weav.tracks.TheWayItWas,TheWayItWas,['Pop'],USRC11803641,A10328E0008873056J,886447852330,0
974,['recB4vwk6X2ANMMBI'],https://open.spotify.com/search/songs/The%20Glitch%20Mob%20-%20We%20Can%20Make%20The%20World%20Stop%20,We Can Make The World Stop,The Glitch Mob,,,The Glitch Mob,io.weav.tracks.WeCanMakeTheWorldStop,WeCanMakeTheWorldStop,,,,,0
975,['recU3ho7stFsvHjd7'],https://open.spotify.com/search/songs/Imagine%20Dragons%20-%20Believer%20,Believer,Imagine Dragons,,,Imagine Dragons,io.weav.tracks.Believer,Believer,['Pop'],,,,0
976,['recU3ho7stFsvHjd7'],https://open.spotify.com/search/songs/Gryffin%20Illenium%20-%20Feel%20Good%20ft.%20Daya%20,Feel Good,Gryffin,['rechuJKs651uquU0B'],Daya,Gryffin & Illenium,io.weav.tracks.FeelGood,FeelGood,['EDM'],,,,0
977,['recU3ho7stFsvHjd7'],https://open.spotify.com/search/songs/The%20All-American%20Rejects%20-%20Sweat%20,Sweat,The All-American Rejects,,,The All-American Rejects,io.weav.tracks.Sweat,Sweat,['Pop'],,,,0
978,['reczRU1oQNH6g8vdM'],https://open.spotify.com/search/songs/Katy%20Perry%20-%20Roar%20,Roar,Katy Perry,,,Katy Perry,io.weav.tracks.Roar,Roar,['Pop'],,,,0
979,['reczRU1oQNH6g8vdM'],https://open.spotify.com/search/songs/Katy%20Perry%20-%20Witness%20,Witness,Katy Perry,,,Katy Perry,io.weav.tracks.Witness,Witness,['Pop'],,,,0
980,['rec0O7jP6yFpnCDp9'],https://open.spotify.com/search/songs/Phantoms%20-%20Just%20A%20Feeling%20ft.%20VÉRITÉ%20,Just A Feeling,Phantoms,['recHAlm2awZpcXatz'],VÉRITÉ,Phantoms,io.weav.tracks.JustAFeeling,JustAFeeling,,,,,0
981,['rec0O7jP6yFpnCDp9'],https://open.spotify.com/search/songs/Tiësto%20-%20Red%20Lights%20,Red Lights,Tiësto,,,Tiësto,io.weav.tracks.RedLights,RedLights,['EDM'],,,,0
982,['rec0O7jP6yFpnCDp9'],https://open.spotify.com/search/songs/Tiësto%20-%20Let's%20Go%20ft.%20Icona%20Pop%20,Let's Go,Tiësto,['recz1BjthQXPtZ8DI'],Icona Pop,Tiësto,io.weav.tracks.LetsGo,Let'sGo,['EDM'],,,,0
983,['recgHw9i4yY9E5IRa'],https://open.spotify.com/search/songs/Mike%20Mago%20Tom%20Ferry%20-%20Remedy%20ft.%20ILY%20,Remedy,Mike Mago & Tom Ferry,['recapUUnS9nVLmkWG'],ILY,Mike Mago & Tom Ferry,io.weav.tracks.Remedy,Remedy,['EDM'],,,,0
984,['reczKOd5S6x8c4Dty'],https://open.spotify.com/search/songs/Tom%20Ferry%20-%20Off%20My%20Mind%20ft.%20Lisa%20Ajax%20,Off My Mind,Tom Ferry,['rec9Vrh7ivYTSJ00X'],Lisa Ajax,Tom Ferry,io.weav.tracks.OffMyMind,OffMyMind,['EDM'],,,,0
985,['rec5jjOURDPtA0fYc'],https://open.spotify.com/search/songs/Gente%20De%20Zona%20-%20Poquito%20a%20Poco%20ft.%20Zion%20Lennox%20,Poquito a Poco,Gente De Zona,"['rec2nEeuRutSIaLCC', 'rec8kXxzZqoEtfOb9']",Zion & Lennox,Gente De Zona,io.weav.tracks.PoquitoAPoco,PoquitoaPoco,['Latin'],USSD11900133,A10328E00090306912,886447700716,0
